"abbreviation","replacement"
"g^","áµ"
"||+","â”‚â”‚âº"
"|block","â”‚"
"h^","Ê°"
"`mint","â–ª"
"`end","âµ°"
"bk","â”‚"
"v~","â‹"
"`sig","â–ª â—Œ â›â  â”€â”€â”€â€£ â›â "
"||","â•‘"
"mk","â–ª"
"j^","Ê²"
"k^","áµ"
"`sigs","â–ª â—Œ â›â  ââ â”€â”€â”€â€£ ââ â›â "
"nd^","â¿áµˆ"
"d^","áµˆ"
"l^","Ë¡"
"|\","â«®"
"`v^","â´µ"
"m^","áµ"
"hx","â‚â‚†"
"`zigs","â–ª â—Œ â›â  ââ â•¶â•¶â•¶â€£ ââ â›â "
"`zig","â–ª â—Œ â›â  â•¶â•¶â•¶â€£ â›â "
"f^","á¶ "
"e^","áµ‰"
"i^","â±"
"c^","á¶œ"
"v^","áµ›"
"|do","â”‚"
"b^","áµ‡"
"o^","áµ’"
"a^","áµƒ"
"p^","áµ–"
"vv","áµ¥"
"`iverson","â®â¯"
"r^","Ê³"
"`|","â”‚"
"s^","Ë¢"
"t^","áµ—"
"df","â–ª"
"nw","ï¿­"
"`rem","âª»âª¼"
"`remark","âª»âª¼"
"u^","áµ˜"
"bn","â‚‚"
"|scope","â”‚"
"w^","Ê·"
"`vvv","â‹"
"x^","Ë£"
"y^","Ê¸"
"z^","á¶»"
"|body","â”‚"
"A^","á´¬"
"`toe","â•°"
"B^","á´®"
"av","â‚"
"ev","â‚‘"
"`house","âŒ‚"
"`make","â–ª"
"|toe","â•°"
"`crown","â•­"
"n^","â¿"
"|><|","â¨"
"|cap","â•­"
"`roof","âŒˆâŒ‰"
"`floor","âŒŠâŒ‹"
"`round","âŒˆâŒ‹"
"`signature","â–ª â—Œ â›â  â”€â”€â”€â€£ â›â "
"st^","Ë¢áµ—"
"rd^","Ê³áµˆ"
"`ped","â•°"
"`signatures","â–ª â—Œ â›â  ââ â”€â”€â”€â€£ ââ â›â "
"zg","â–ª â—Œ â›â  â•¶â•¶â•¶â€£ â›â "
"zgs","â–ª â—Œ â›â  ââ â•¶â•¶â•¶â€£ ââ â›â "
"sgs","â–ª â—Œ â›â  ââ â”€â”€â”€â€£ ââ â›â "
"sg","â–ª â—Œ â›â  â”€â”€â”€â€£ â›â "
"`equal","â•"
"eq","â•"
"`pac","â•°"
"|pac","â•°"
"`hourglass","â´µ"
"`top","â•­"
"`X","â•³"
"X-","XÌ„"
"x-","xÌ„"
"XXX","â•³"
"XX","â•³"
"xxx","â•³"
"`if","if
 â•
 â•°"
"`loop","loop
 â”Š
 â•°"
"|foot","â”•"
"|pending","â”†"
"fmt","â‰ºâ‰»"
"v.%","ê–œ"
"tp","â•­"
"bt","â•°"
"tbd","Ë‹ËŠ"
"{}if","â•­   â•®
â¨ â—Œ â¬ if  â—Œ  ?
â•°   â•¯"
"`secent","cosâ»Â¹"
"`finish","âµ°"
"{|}if","â•­     â•®
â¨â—Œ â• â—Œâ¬ if  â—Œ  ?
â•°     â•¯"
"`add","+"
"`plus","+"
"0th","0áµ—Ê°"
"10th","10áµ—Ê°"
"11th","11áµ—Ê°"
"12th","12áµ—Ê°"
"13th","13áµ—Ê°"
"14th","14áµ—Ê°"
"15th","15áµ—Ê°"
"16th","16áµ—Ê°"
"17th","17áµ—Ê°"
"18th","18áµ—Ê°"
"19th","19áµ—Ê°"
"1st","1Ë¢áµ—"
"20th","20áµ—Ê°"
"2nd","2â¿áµˆ"
"3rd","3Ê³áµˆ"
"4th","4áµ—Ê°"
"5th","5áµ—Ê°"
"6th","6áµ—Ê°"
"7th","7áµ—Ê°"
"8th","8áµ—Ê°"
"9th","9áµ—Ê°"
"<?","<Ë€"
"=?","=Ë€"
">?",">Ë€"
"`gloss","`"
".hex","â‚â‚†"
"`hex","â‚â‚†"
".bin","â‚‚"
"`bin","â‚‚"
"`oct","â‚ˆ"
".oct","â‚ˆ"
"`sec","cosâ»Â¹"
"`brief"," â€¹
 Input(s):
     â—Œ
 Output(s):
     â—Œ
 Usage(s):
     â›     â
     âœ  â—Œ  âŸ
     â     â 
 Does:
     â—Œ
 Caveat(s):
     â—Œ
â€º
"
"`ibrief","â€¹
 Input(s):
     â—Œ
 Output(s):
     â—Œ
 Usage(s):
     â›     â
     âœ  â—Œ  âŸ
     â     â 
 Does:
     â—Œ
 Caveat(s):
     â—Œ
â€º
"
"`pending","pending
 â”†
 â”•"
"`cosecant","sinâ»Â¹"
"`csc","sinâ»Â¹"
"`cotangent","tanâ»Â¹"
"`cot","tanâ»Â¹"
"!!","Â¡"
"'|","Â¦"
"`else","Â¦"
"$$","Â§"
",,^","Â¨"
"(c)","Â©"
"'<<","Â«"
"'<<>>","Â«Â»"
"`not","Â¬"
"(r)","Â®"
"`macron","Â¯"
"-^","Â¯"
"dg","Â°"
"dgs","Â°"
"`degree","Â°"
"deg","Â°"
"`degrees","Â°"
"`%","Â°"
"+-","Â±"
"2^","Â²"
"3^","Â³"
"`char","Â´"
".'","Â´"
"`para","Â¶"
"`point","Â·"
",^","Â·"
",,","Â·Â·"
",,,","Â·Â·Â·"
"1^","Â¹"
"'>>","Â»"
"??","Â¿"
"`product","Ã—"
"xx","Ã—"
"`mult","Ã—"
"`x","Ã—"
"`multiply","Ã—"
"`times","Ã—"
"`prod","Ã—"
"`divide","Ã·"
"`div","Ã·"
"dv","Ã·"
":-","Ã·"
"-:","Ã·"
"l.","Å€"
"L.","Ä¿"
"s,","È¿"
"S,","â±¾"
"`plural","É€"
"`count","É€"
"zz","É€"
"`span","Ê"
"`length","Ê"
"`ear","Êš"
".`","Ê¹"
".``","Êº"
""")^","Ê¾"
"""(^","Ê¿"
"""()^","Ê¿Ê¾"
"`pred","Ë€"
"`predicate","Ë€"
"?^","Ë€"
"???^","Ë"
"??^","Ë"
"`nilable","Ë"
"""^","Ë†"
"`port","Ë†"
"`power","Ë†"
"^^","Ë†"
"`''","Ë‹ËŠ"
"`as","Ë"
"`:","Ë"
"klone","Ë‘"
"`clone","Ë‘"
"`.","Ë‘"
""")","Ë’"
"""(","Ë“"
"""()","Ë“Ë’"
"'+","Ë–"
"`float","Ë™"
"`Float","Ë™"
"`flt","Ë™"
"`%^","Ëš"
"~^","Ëœ"
"`String","Ë"
"`text","Ë"
"`string","Ë"
"`txt","Ë"
"`Text","Ë"
"`Txt","Ë"
".""","Ë"
"""<","Ë±"
"""<>","Ë±Ë²"
""">","Ë²"
"`corners","Ë¹ËºË»Ë¼"
"`;","Í¾"
"`alpha","Î±"
"`GREEK","Î‘Î’Î“Î”Î•Î–Î—Î˜Î™ÎšÎ›ÎœÎÎÎŸÎ Î¡Î£Î¤Î¥Î¦Î§Î¨Î©Î±Î²Î³Î´ÎµÎ¶Î·Î¸Î¹ÎºÎ»Î¼Î½Î¾Î¿Ï€ÏÏ‚Ï„Ï…Ï†Ï‡ÏˆÏ‰"
"`greek","Î±Î²Î³Î´ÎµÎ¶Î·Î¸Î¹ÎºÎ»Î¼Î½Î¾Î¿Ï€ÏÏ‚Ï„Ï…Ï†Ï‡ÏˆÏ‰"
"`Greek","Î‘Î’Î“Î”Î•Î–Î—Î˜Î™ÎšÎ›ÎœÎÎÎŸÎ Î¡Î£Î¤Î¥Î¦Î§Î¨Î©"
"`beta","Î²"
"`gama","Î³"
"`gamma","Î³"
"`delta","Î´"
"`epsilon","Îµ"
"`zeta","Î¶"
"`eta","Î·"
"`theta","Î¸"
"`iota","Î¹"
"`kapa","Îº"
"`kappa","Îº"
"`lamda","Î»"
"`lambda","Î»"
"`mean","Î¼"
"`micro","Âµ"
"`mu","Î¼"
"`nu","Î½"
"`xi","Î¾"
"`omicron","Î¿"
"`Pi","Î "
"`pi","Ï€"
"`3.14","Ï€"
"`ro","Ï"
"`rho","Ï"
"`sigma","Ï‚"
"`tau","Ï„"
"`upsilon","Ï…"
"`phi","Ï†"
"`chi","Ï‡"
"`psi","Ïˆ"
"`ohm","â„¦"
"`omega","Ï‰"
".'.%","à®ƒ"
"`thus%","à®ƒ"
".:+%","à®ƒ"
"zp","á…€"
"%^","á"
"\/+","á¯"
"/\+","á±"
"/\/+","á±á¯"
"/\/","á±á¯"
"~~~","á”“"
"`hitch","á”“"
"\|/","á—"
"/|\","á—‘"
">-","áš›"
"-<","ášœ"
"'-","á †"
"th^","áµ—Ê°"
".s","á¹¡"
".S","á¹ "
"S.","á¹¢"
"s.","á¹£"
".s.","á¹©"
".S.","á¹¨"
"--","â€“"
"---","â€”"
"----","â€•"
"''''","â€˜â€˜â€™â€™"
"qt","â€˜â€™"
"''","â€˜â€™"
"`quote","â€˜â€™"
"""""""""","â€œâ€œâ€â€"
"""""","â€œâ€"
"`quotes","â€œâ€"
"qts","â€œâ€"
"`+","â€ "
"`++","â€¡"
"`dot","â€¢"
"dt","â€¢"
".^","â€¢"
"conv","â€£"
"`convert","â€£"
"`into","â€£"
"'>#","â€£"
""".","â€¤"
"%%","â€°"
"%%%","â€±"
"`primes","â€² â€³ â€´ â— â€µ â€¶ â€· Ê¹ Êº ' "" Â´ Ë"
".```","â€´"
",`","â€µ"
",``","â€¶"
",```","â€·"
"'<","â€¹"
"`hint","â€¹â€º"
"'<>","â€¹â€º"
"'>","â€º"
"!?","â€½"
"?!","â€½"
"`bullet","âƒ"
"`thumbs","âŒâ"
"./.","â’"
"`modulo","â’"
"`mod","â’"
"`swung","â“"
".````","â—"
"0^","â°"
"4^","â´"
"5^","âµ"
"6^","â¶"
"7^","â·"
"8^","â¸"
"9^","â¹"
"+^","âº"
"=^","â¼"
"(^","â½"
"()^","â½â¾"
")^","â¾"
"0v","â‚€"
"1v","â‚"
".128","â‚â‚‚â‚ˆ"
".16","â‚â‚†"
"16v","â‚â‚†"
"2v","â‚‚"
".256","â‚‚â‚…â‚†"
"256v","â‚‚â‚…â‚†"
"3v","â‚ƒ"
"32v","â‚ƒâ‚‚"
".32","â‚ƒâ‚‚"
"4v","â‚„"
"5v","â‚…"
"6v","â‚†"
".64","â‚†â‚„"
"7v","â‚‡"
"8v","â‚ˆ"
"9v","â‚‰"
"+v","â‚Š"
"-v","â‚‹"
"-00v","â‚‹ê"
"=v","â‚Œ"
"(v","â‚"
"()v","â‚â‚"
")v","â‚"
"ov","â‚’"
"xv","â‚“"
"nv","â‚™"
"pv","â‚š"
"ptv","â‚šâ‚œ"
"sv","â‚›"
"stv","â‚›â‚œ"
"tv","â‚œ"
"thv","â‚œâ‚•"
"`euro","â‚¬"
"*^"," âƒ°"
"`Complex","â„‚"
"`complex","â„‚"
"`comp","â„‚"
"`Comp","â„‚"
"`unsigned","â„•"
"`Unsigned","â„•"
"`natural","â„•"
"`Natural","â„•"
"(p)","â„—"
"`rational","â„š"
"`ratio","â„š"
"`Real","â„"
"`real","â„"
"(tm)","â„¢"
"`tm","â„¢"
"`Integer","â„¤"
"`Int","â„¤"
"`int","â„¤"
"`integer","â„¤"
"`aleph","â„µ"
"&&","â…‹"
"<\\","â†–"
"<\\()","â†–âªâ«"
"<\()","â†–âªâ«"
"//>","â†—"
"\\>","â†˜"
"<//","â†™"
"</()","â†™âªâ«"
"<//()","â†™âªâ«"
"<-<","â†¢"
">->","â†£"
"^::","â‡¡"
"v::","â‡£"
"`all","âˆ€"
"aa","âˆ€"
"`nul","âˆ…"
"0/","âˆ…"
"`null","âˆ…"
"`sort","âˆ†"
"`zort","âˆ‡"
"(-","âˆˆ"
"(-/","âˆ‰"
"-)","âˆ‹"
"-)/","âˆŒ"
"`proof","âˆ"
"eop","âˆ"
"qed","âˆ"
"`PI","âˆ"
"`SIGMA","âˆ‘"
"`subtract","âˆ’"
"`sub","âˆ’"
"`minus","âˆ’"
"`-","âˆ’"
"-00","âˆ’ê"
"-+","âˆ“"
"`ring","âˆ˜"
"`root","âˆš"
"`radix","âˆš"
"`surd","âˆš"
"v/","âˆš"
"`prop","âˆ"
"`proportional","âˆ"
"`00","âˆ"
"`infinity","âˆ"
"`infinite","âˆ"
"`8","âˆ"
"`lemniscate","âˆ"
"'^","âˆ§"
"^v","âˆ§âˆ¨â‚‚"
"'v","âˆ¨"
".:+","âˆ´"
"`thus","âˆ´"
".'.","âˆ´"
"`therefore","âˆ´"
":.+","âˆµ"
"`since","âˆµ"
"`because","âˆµ"
"'.'","âˆµ"
"coz","âˆµ"
"::","âˆ·"
".-","âˆ¸"
"~~~~","âˆ¿"
"`~","â‰€"
"`wreath","â‰€"
"~/","â‰"
"=~","â‰ˆ"
"=~/","â‰‰"
"?=","â‰Ÿ"
"=/","â‰ "
"=/?","â‰ Ë€"
"=-","â‰¡"
"-=","â‰¡"
"=-/","â‰¢"
"-=/","â‰¢"
"==","â‰£"
"<=","â‰¤"
"<=?","â‰¤Ë€"
">=","â‰¥"
">=?","â‰¥Ë€"
"`<<","â‰ª"
"`>>","â‰«"
"</","â‰®"
">/","â‰¯"
"<~","â‰º"
"<>~","â‰ºâ‰»"
"`format","â‰ºâ‰»"
">~","â‰»"
"`subset","âŠ‚"
"`superset","âŠƒ"
"(/","âŠ„"
")/","âŠ…"
"{{{","âŠ°"
"{{{}}}","âŠ°âŠ±"
"`blurb","âŠ°âŠ±"
"`fancy","âŠ°âŠ±"
"}}}","âŠ±"
"`of","âŠ²"
"0f","âŠ²"
"`to","âŠ³"
"t0","âŠ³"
"`^^^","â‹€"
"mn","â‹"
"`min","â‹"
"^~","â‹"
"mx","â‹"
"`max","â‹"
"`maxmin","â‹â‹â‚‚"
"mxmn","â‹â‹â‚‚"
"`<<<","â‹˜"
"`>>>","â‹™"
"`...","â‹®"
"`modify","âŒ"
"`mutate","âŒ"
"`ceiling","âŒˆâŒ‰"
"`ton","âŒ"
##
"`place","âŒ˜"
"`watch","âŒš"
"ii","âŒ¶"
"`nil","â‰"
"0\","â‰"
"`prism","â«"
"`nan","â¬"
"0~","â¬"
"[?]","â°"
"`ALPHA","âº"
"`scroll","â"
"^^^","â–"
"vvv","â–"
"`cursor","â–"
"yd","â–"
"`insert","â–"
"`yad","â–"
"`()","â›â "
"`list","â›â "
"`Parms","â›â  ââ â”€â”€â€£ ââ â›â "
"()()->()","â›â  ââ â”€â”€â”€â€£ â›â "
"()()->()()","â›â  ââ â”€â”€â”€â€£ ââ â›â "
"`Parmz","â›â  ââ â•Œâ•Œâ€£ ââ â›â "
"()()~>()","â›â  ââ â•Œâ•Œâ•Œâ€£ â›â "
"()()~>()()","â›â  ââ â•Œâ•Œâ•Œâ€£ ââ â›â "
"`parms","â›â  â”€â”€â€£ â›â "
"()->()","â›â  â”€â”€â”€â€£ â›â "
"()->()()","â›â  â”€â”€â”€â€£ ââ â›â "
"`parmz","â›â  â•Œâ•Œâ€£ â›â "
"()~>()","â›â  â•Œâ•Œâ•Œâ€£ â›â "
"()~>()()","â›â  â•Œâ•Œâ•Œâ€£ ââ â›â "
"`)(","ââ"
"{}","â¨â¬"
"`option9","â§  â•   â•   â•   â•   â•   â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•   â•   â•   â•   â•   â•  â­"
"`option8","â§  â•   â•   â•   â•   â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•   â•   â•   â•   â•  â­"
"`option7","â§  â•   â•   â•   â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•   â•   â•   â•  â­"
"`option6","â§  â•   â•   â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•   â•   â•  â­"
"`option5","â§  â•   â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•   â•  â­"
"`option4","â§  â•   â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•   â•  â­"
"`option3","â§  â•   â•  â«
â¨â—Œ â• â—Œ â• â—Œâ¬ on  â—Œ
â©  â•   â•  â­"
"`option","â§  â•  â«
â¨â—Œ â• â—Œâ¬ on  â—Œ
â©  â•  â­"
"`option2","â§  â•  â«
â¨â—Œ â• â—Œâ¬ on  â—Œ
â©  â•  â­"
"`eol","â"
"10v","â¨"
"`blank","â¢"
"\\","â‘Š"
"`vin","â”€â”€â”€"
"Dv","â”€â”€â”€"
"`Divide","â”€â”€â”€"
"`division","â”€â”€â”€"
"vn","â”€â”€â”€"
"`Div","â”€â”€â”€"
"`vinculum","â”€â”€â”€"
"`returns","â”€â”€â”€â€£"
"--->","â”€â”€â”€â€£"
"`abs","â”‚â”‚âº"
"lp","â”Š"
"|loop","â”Š"
"`returnz","â•Œâ•Œâ•Œâ€£"
"...>","â•Œâ•Œâ•Œâ€£"
"|if","â•"
"`or","â•"
"`cap","â•­"
"`pedestal","â•°"
"`/","â•±"
"`\","â•²"
"~~~>","â•¶â•¶â•¶â€£"
"`OR","â––â–Œâ–˜"
"[]+#","â– "
"[]+","â–¡"
"`def","â–ª"
"/^\#","â–²"
"/^\","â–³"
"`set","â–´"
"`skip","â–¶"
"|>#","â–¶"
"|>","â–·"
"<|#","â—€"
"<|","â—"
"<>+","â—Š"
"`void","â—Œ"
"{}+","â—Œ"
"`operator","â—"
"`ubity","â—"
"`ubiety","â—"
"op","â—"
"@@","â—"
"ub","â—"
"(!","â—–"
"(!!)","â—–â——"
"!)","â——"
"`sin","â— â—¡"
"`cos","â—¡â— â—¡"
"`pointer","â˜"
"'#","â™®"
"`#","â™¯"
"`number","â™¯"
"`num","â™¯"
"`zap","âš¡"
".:+#","â›¬"
".'.#","â›¬"
"`thus#","â›¬"
".v///","âœ…"
".v/","âœ“"
"`check","âœ“"
"`checkmark","âœ“"
"`Check","âœ”"
"`Checkmark","âœ”"
".v//","âœ”"
"`reject","âœ—"
".x/","âœ—"
"`Reject","âœ˜"
".x//","âœ˜"
"`rand","â”"
"`random","â”"
"`?","â”"
"''''#","â›â›âœâœ"
"''#","â›âœ"
"`Qt","â›âœ"
"`Quote","â›âœ"
"""""""""#","ââââ"
"""""#","ââ"
"`Qts","ââ"
"`Quotes","ââ"
"`,","âŸ"
"`,,","â "
"!!!","â¢"
"`!","â¢"
"`portal","â¨â©"
"()/>","âªâ«â†—"
"()//>","âªâ«â†—"
"()\\>","âªâ«â†˜"
"()\>","âªâ«â†˜"
"()-->","âªâ«âŸ¶"
"<>","â®â¯"
"<#","â°"
"<>#","â°â±"
">#","â±"
"{#","â´"
"{}#","â´âµ"
"}#","âµ"
"`--","â–"
"`arrows","â˜â™âš â”ˆâ”ˆâ€£ â”„â”„â€£"
"\./","âŸ‡"
"`lcm","âŸ‡"
"/.\","âŸ‘"
"`gcd","âŸ‘"
"[[","âŸ¦"
"[[]]","âŸ¦âŸ§"
"]]","âŸ§"
"<>unless","âŸ¨  Â¦  âŸ©unless    ?"
"<>if","âŸ¨  â•  âŸ©if    ?"
"`choice","âŸ¨  Â¦  âŸ©if    ?"
"<<","âŸª"
"<<>>","âŸªâŸ«"
">>","âŸ«"
"'(","âŸ®"
"'()","âŸ®âŸ¯"
"')","âŸ¯"
"<--","âŸµ"
"<--()","âŸµâªâ«"
"-->","âŸ¶"
"<-->","âŸ·"
"`also","â ‡"
":::","â ‡"
":.","â ¦"
".:","â ´"
"..>","â¤‘"
"`default","â¤º"
"`init","â¤ºâ‚€"
":%","â¦‚"
"(|","â¦‡"
"(||)","â¦‡â¦ˆ"
"|)","â¦ˆ"
"<!","â¦‰"
"<!!>","â¦‰â¦Š"
"!>","â¦Š"
"<.","â¦‘"
".>","â¦’"
"`turtle#","â¦—â¦˜"
"`><","â¨"
"~+","â¨¤"
"+~","â¨¦"
",-","â¨©"
"-.","â¨ª"
".-.","â¨«"
###
"`smash","â¨³"
"`zero","â©‡"
"`0","â©‡"
"^^+","â©“"
"vv+","â©”"
".~","â©ª"
"~.","â©ª"
".~.","â©«"
"?<","â©»"
"?>","â©¼"
"><","âª¥"
"<)","âª¦"
"(>","âª§"
"<-","âªª"
"->","âª«"
"<<~","âª»"
"{{","âª»"
"`comment","âª»âª¼ = enclosing block comment note"
"`note","âª»âª¼"
">>~","âª¼"
"}}","âª¼"
"(.","âª½"
".)","âª¾"
")(","â«—"
")-(","â«˜"
"`anchor/","â«œ"
"`anchor","â«"
"`<<<<","â«·"
"`>>>>","â«¸"
"///","â«»"
"//","â«½"
"()+#","â¬¤"
".,^","â¬©"
",.^","â¬©"
"<..","â¬¸"
"()+","â­˜"
"<->","â®€"
"<>+#","â¯"
"`colons","âµ“â¦‚êˆ¯"
"`and","âµ—"
"`done","âµ°"
"/^","â¸"
"`tbd","â¸â¸"
"'//","â¸â¸"
"/v","â¸"
"'.'v","â¸ª"
".v","â¸ª"
"???","â¸®"
"`---","â¸º"
"'o","ã€‚"
"[(#","ã€"
"[()]#","ã€ã€‘"
")]#","ã€‘"
"`turtle","ã€”ã€•"
"[(","ã€–"
"[()]","ã€–ã€—"
")]","ã€—"
"~~","ã€œ"
"`wave","ã€œ"
":%%","êˆ¯"
".|.","ê–Œ"
"!^","êœ"
"OO","ê"
"00","ê"
"oo","ê"
"00v","ê"
"`""","ê‹"
"`'","êŒ"
"`glyph","ğ”¾"
"`Glyph","ğ”¾"
"`eyes","ğŸ‘€"
"`eye","ğŸ‘ï¸"
"^||","ğŸ •"
"v||","ğŸ —"
"""?","ï¹–"
"'!","ï¹—"
"'?","ï¼Ÿ"
"`[","ï¼»"
"`]","ï¼½"
"`^","ï¼¾"
"``","ï½€"
"((","ï½Ÿ"
"(())","ï½Ÿï½ "
"))","ï½ "
"""o","ï½¡"
"'end","ï¾‰"
"'"""," ï¾"
"`new","ï¿­"